Genus_sp,plantFamily,plantMean,plantMeanProp,plantMeanPropLogit,plantGini,plantGiniAdj,plantGiniAdjLogit
Encelia_canescens,Asteraceae,0.888333333333334,0.00888333333333334,-4.714655391659547,0.662416128724523,0.662416128724523,0.6740799647718823
Enemion_biternatum,Ranunculaceae,1.11538461538462,0.0111538461538462,-4.484754377279411,0.938294010889293,0.938294010889293,2.7216823498922813
Epilobium_angustifolium,Onagraceae,21.0192307692308,0.210192307692308,-1.3237666257800182,0.648816891807044,0.648816891807044,0.6138427747194277
Erica_multiflora,Ericaceae,1.05833333333333,0.0105833333333333,-4.537835107207204,0.823568664086483,0.823568664086483,1.5407151579094511
Erigeron_canadensis,Asteraceae,0.0833333333333333,8.33333333333333e-4,-7.089243155027515,0.918644067796613,0.918644067796613,2.4240649905317935
Erigeron_glacialis,Asteraceae,1.262499999999998,0.01262499999999998,-4.359370931323161,0.743664321563813,0.743664321563813,1.0651019228852492
Erigeron_strigosus,Asteraceae,7.98305084745762,0.0798305084745762,-2.444652139889034,0.352514825389852,0.352514825389852,-0.6080032177451147
Eriodictyon_californicum,Boraginaceae,15.5666666666667,0.155666666666667,-1.6908303923327752,0.494174862991327,0.494174862991327,-0.02330160230634948
Erodium_crassifolium,Geraniaceae,4.98333333333333,0.0498333333333333,-2.947953303640896,0.572133099030669,0.572133099030669,0.2905594867504261
Erythrochiton_brasiliensis,Rutaceae,7.66980647533176,0.0766980647533176,-2.488079828110062,0.422645584332505,0.422645584332505,-0.3119223507870878
Eschscholzia_californica,Papaveraceae,1.77586206896552,0.0177586206896552,-4.012966011250758,0.88485777550673,0.88485777550673,2.039258827490383
Euphorbia_corollata,Euphorbiaceae,0.241666666666667,0.00241666666666667,-6.022946507264894,0.842197545295152,0.842197545295152,1.6746706370011697
Euphorbia_esula,Euphorbiaceae,4.06666666666667,0.0406666666666667,-3.160829842714056,0.734370658516257,0.734370658516257,1.016912001552901
Eurybia_macrophylla,Asteraceae,9.95000000000001,0.0995000000000001,-2.2027925204514625,0.564403940606991,0.564403940606991,0.25905485726536415
Fagus_grandifolia,Fagaceae,5.01186881063641,0.0501186881063641,-2.9419430873080707,0.5987463102412847,0.5987463102412847,0.4002441162075738
Fagus_sylvatica,Fagaceae,17.938594244331803,0.17938594244331801,-1.5205133228668193,0.1981104417767535,0.1981104417767535,-1.398146228492231
Flourensia_thurifera,Asteraceae,0.698305084745763,0.00698305084745763,-4.957261827088671,0.513307666555071,0.513307666555071,0.05324324067321496
Fouquieria_splendens,Fouquieriaceae,8.1515,0.081515,-2.421938521155796,0.489905674010296,0.489905674010296,-0.04038279098370049
Fragaria_vesca,Rosaceae,2.69166666666667,0.0269166666666667,-3.587724050853057,0.735425303038256,0.735425303038256,1.0223253558510357
Frasera_speciosa,Gentianaceae,9.875,0.09875,-2.2111912848179274,0.431023385539585,0.431023385539585,-0.27767698649081346
Fraxinus_nigra,Oleaceae,5.05172413793104,0.0505172413793104,-2.933602680245413,0.53320160469433,0.53320160469433,0.13300213509631184
Galium_album,Rubiaceae,7.7,0.077,-2.4838238126491685,0.449482720669163,0.449482720669163,-0.20276093215300162
Galium_circaezans,Rubiaceae,6.34166666666667,0.0634166666666666,-2.6925117936565823,0.550457693935278,0.550457693935278,0.20252013542017017
Galium_verum,Rubiaceae,0.00833333333333332,8.33333333333332e-5,-9.39257859196439,1,0.99,4.595119850134589
Gavilea_lutea,Orchidaceae,4.41666666666667,0.0441666666666667,-3.074613203577248,0.840102334505919,0.840102334505919,1.6589896912633686
Gentianella_bellidifolia,Gentianaceae,0.144067796610169,0.00144067796610169,-6.541199749657128,0.977687626774845,0.977687626774845,3.780048841252098
Geranium_palustre,Geraniaceae,5.35,0.0535,-2.8730893167474165,0.593114736786527,0.593114736786527,0.37685662845547413
Geranium_pratense,Geraniaceae,4.19267023685127,0.0419267023685127,-3.129001374163984,0.693682927297267,0.693682927297267,0.8173942282273957
Geranium_sylvaticum,Geraniaceae,2.7,0.027,-3.584547216181676,0.741358024691359,0.741358024691359,1.053038902157851
Geum_rossii,Rosaceae,1.36666666666667,0.0136666666666667,-4.279034585695899,0.981810665564286,0.981810665564286,3.9885630825506606
Ginkgo_biloba,Ginkgoaceae,0.650000000000001,0.00650000000000001,-5.029431885090278,0.958713602781403,0.958713602781403,3.1450593082129994
Glycine_max,Fabaceae,2.92424242424243,0.0292424242424243,-3.502456232734134,0.639457951375049,0.639457951375049,0.5730122768521516
Gomphocarpus_fructicosus,Apocynaceae,0.0302751742366666,3.02751742366666e-4,-8.10229462283321,0.969552742842228,0.969552742842228,3.4608389621311653
Goodyera_ovatilabia,Orchidaceae,1.00833333333333,0.0100833333333333,-4.586736868692802,0.905308866788069,0.905308866788069,2.2576558092199712
Gossypium_hirsutum,Malvaceae,5.535271960743657,0.05535271960743657,-2.8370858168774924,0.439394509570338,0.439394509570338,-0.24361976794382328
Grindelia_squarrosa,Asteraceae,7.472222222222227,0.07472222222222227,-2.51631645859184,0.7049768749723601,0.7049768749723601,0.8711112576249503
Griselinia_littoralis,Griseliniaceae,0.753333333333333,0.00753333333333333,-4.880855809164717,0.265936703164843,0.265936703164843,-1.0153369379284027
Gunnera_tinctoria,Gunneraceae,19.949999999999996,0.19949999999999996,-1.3894222961068514,0.4798241733922455,0.4798241733922455,-0.08074715115199667
Hampea_appendiculata,Malvaceae,81.3636391371969,0.813636391371969,1.4738139220501105,0.135749997553635,0.135749997553635,-1.851047140839416
Handroanthus_ochraceus,Bignoniaceae,2.23083333333333,0.0223083333333333,-3.780234050331725,0.495704146432575,0.495704146432575,-0.017183837100262802
Hebe_salicifolia,Plantaginaceae,0.816666666666667,0.00816666666666667,-4.799494253534225,0.617018332756833,0.617018332756833,0.47691161436870816
Hedysarum_boreale,Fabaceae,0.215,0.00215,-6.1401351222744225,0.787412954933651,0.787412954933651,1.3094013028397624
Helianthella_quinquenervis,Asteraceae,6.308333333333343,0.06308333333333344,-2.698137738312309,0.3616452136689657,0.3616452136689657,-0.5682305617084126
Helianthus_annuus,Asteraceae,7.9666666666666845,0.07966666666666686,-2.446884659998641,0.5440157315237221,0.5440157315237221,0.17651985471620188
Helianthus_occidentalis,Asteraceae,0.900000000000001,0.00900000000000001,-4.701489956993767,0.718769617074704,0.718769617074704,0.9383666835733655
Heliconia_schiedeana,Heliconiaceae,43.25,0.4325,-0.2716584229836237,0.252264785604651,0.252264785604651,-1.0865696514540704
Heliotropium_indicum,Boraginaceae,4.16666666666666,0.0416666666666666,-3.1354942159291515,0.524881355932205,0.524881355932205,0.09960769852137247
Hepatica_nobilis,Ranunculaceae,4.95,0.0495,-2.955015492353839,0.752268447183704,0.752268447183704,1.1107475263130855
Heracleum_maximum,Apiaceae,4.01666666666667,0.0401666666666667,-3.1737221940160167,0.451789858639849,0.451789858639849,-0.1934415258652756
Heracleum_sphondylium,Apiaceae,3.76666666666667,0.0376666666666667,-3.2405853609505937,0.588495575221241,0.588495575221241,0.35774963506850627
Hesperoyucca_whipplei,Asparagaceae,3.71186440677966,0.0371186440677966,-3.255810822740626,0.521571406077782,0.521571406077782,0.08633921871906353
Heterotheca_subaxillaris,Asteraceae,0.883333333333334,0.00883333333333334,-4.720350256154471,0.489286856411898,0.489286856411898,-0.04285913382852493
Heterotis_rotundifolia,Melastomataceae,31.7666666666667,0.317666666666667,-0.764515682007086,0.21075284116172,0.21075284116172,-1.3203934496213305
Hieracium_pilosella,Asteraceae,2.455208333333333,0.024552083333333332,-3.6821000557462966,0.6011285128579756,0.6011285128579756,0.4101694657416672
Hulteniella_integrifolia,Asteraceae,0.00833333333333332,8.33333333333332e-5,-9.39257859196439,1,0.99,4.595119850134589
Hydrocotyle_maritima,Araliaceae,4.71666666666667,0.0471666666666666,-3.005752573620735,0.852847816973112,0.852847816973112,1.7571138124448116
Hypericum_maculatum,Hypericaceae,4.253688524590163,0.04253688524590163,-3.1139156101906775,0.5665195598805153,0.5665195598805153,0.26766493309239203
Hypochaeris_chillensis,Asteraceae,5.45731707317073,0.0545731707317073,-2.852094113259694,0.597186012828471,0.597186012828471,0.39375375904267823
Hypochaeris_radicata,Asteraceae,3.66439393939394,0.0366439393939394,-3.269175034248091,0.6883128978515101,0.6883128978515101,0.7922437210730574
Hyptis_suaveolens,Lamiaceae,3.65833333333333,0.0365833333333333,-3.2708932306001515,0.58596193197174,0.58596193197174,0.34729690360420173
Ilex_aquifolium,Aquifoliaceae,47.9950281977833,0.479950281977833,-0.080241899261676,0.192789053878224,0.192789053878224,-1.4319884234800409
Impatiens_capensis,Balsaminaceae,9.72732061220434,0.09727320612204343,-2.227896376397884,0.5491673784064187,0.5491673784064187,0.19730713041273654
Impatiens_parviflora,Balsaminaceae,5.395545977011495,0.053955459770114955,-2.8641307634970476,0.556553198823466,0.556553198823466,0.22718491921330802
Imperata_cylindrica,Poaceae,6.625,0.06625,-2.6457732715806954,0.602899477667628,0.602899477667628,0.4175610256247853
Indigofera_hirsuta,Fabaceae,12.1,0.121,-1.9829943520884359,0.719778680487465,0.719778680487465,0.9433640587678466
Ipomoea_batatas,Convolvulaceae,5.43333333333333,0.0543333333333333,-2.8567522340020894,0.536861807216389,0.536861807216389,0.14771523706234155
Ipomoea_nil,Convolvulaceae,16.2857142857143,0.162857142857143,-1.637121341182516,0.574454428754815,0.574454428754815,0.3000487280889975
Iris_atrofusca,Iridaceae,2.28205128205128,0.0228205128205128,-3.7570105311417215,0.593435836782969,0.593435836782969,0.3781873386956677
Iris_atropurpurea,Iridaceae,1.1085526315789476,0.011085526315789476,-4.490967528374076,0.470938961881759,0.470938961881759,-0.1163753161576708
Iris_haynei,Iridaceae,6.86363636363636,0.0686363636363636,-2.607827311423976,0.737650233014472,0.737650233014472,1.033791171300489
Iris_petrana,Iridaceae,0.208333333333333,0.00208333333333333,-6.171700597410917,0.738305084745765,0.738305084745765,1.0371777534681412
Jacobaea_vulgaris,Asteraceae,1.14666666666667,0.0114666666666667,-4.456778087457167,0.556020890815926,0.556020890815926,0.22502835701660553
Jessea_multivenia,Asteraceae,4.38333333333333,0.0438333333333333,-3.0825376724241074,0.653412386414902,0.653412386414902,0.6340728161237793
Juglans_nigra,Juglandaceae,5.77377632168459,0.05773776321684586,-2.7923721842314273,0.41854807212907397,0.41854807212907397,-0.3287365483352046
Jungia_ferruginea,Asteraceae,9.89166666666666,0.0989166666666666,-2.20931999833587,0.43049705139006,0.43049705139006,-0.2798234858392555
Kalimeris_integrifolia,Asteraceae,2.15,0.0215,-3.817967851702514,0.445802128498228,0.445802128498228,-0.2176465962544828
Kielmeyera_petiolaris,Calophyllaceae,2.73738095238095,0.0273738095238095,-3.570413126442737,0.517345988455102,0.517345988455102,0.06941180923688473
Kuhnia_eupatorioides,Asteraceae,3.45833333333333,0.0345833333333333,-3.3291879166357794,0.512191137431082,0.512191137431082,0.04877421660503056
Lactuca_sibirica,Asteraceae,1.79666666666667,0.0179666666666667,-4.001107062862823,0.902864689789632,0.902864689789632,2.2294677399088925
Landolphia_dulcis,Apocynaceae,3.58333333333333,0.0358333333333333,-3.292385611500115,0.794087504927081,0.794087504927081,1.3497423655463705
Lantana_camara,Verbenaceae,1.8203409090909113,0.018203409090909114,-3.9877752601021674,0.5065013565516523,0.5065013565516523,0.026006891939186372
Lathyrus_quinquenervius,Fabaceae,1.46666666666667,0.0146666666666667,-4.207402648149829,0.620377503852082,0.620377503852082,0.4911508421784867
Latrobea_pinnaculum,Fabaceae,32.4809923848667,0.324809923848667,-0.731754083988535,0.367030320075191,0.367030320075191,-0.5449780613332913
Laurus_nobilis,Lauraceae,4.14333333333334,0.0414333333333333,-3.1413534033396346,0.472326383680817,0.472326383680817,-0.11080770419647486
Lepidium_draba,Brassicaceae,5.870833333333338,0.05870833333333336,-2.7746713639585416,0.48469750136428436,0.48469750136428436,-0.061229116394503444
Lespedeza_hirta,Fabaceae,9.63333333333334,0.0963333333333334,-2.2386461613862325,0.515512286669405,0.515512286669405,0.06206906611672304
Lespedeza_pilosa,Fabaceae,7.79166666666667,0.0779166666666667,-2.4709957231964625,0.42989214175655,0.42989214175655,-0.28229122381689853
Leucanthemum_vulgare,Asteraceae,7.71666666666667,0.0771666666666666,-2.481481062736734,0.480250393527841,0.480250393527841,-0.07903954851829606
Liquidambar_styraciflua,Altingiaceae,0.999999999999998,0.00999999999999998,-4.595119850134592,0.593833882966487,0.593833882966487,0.37983739076988704
Liriodendron_tulipifera,Magnoliaceae,4.314166666666665,0.04314166666666665,-3.0991660743306912,0.733812988418557,0.733812988418557,1.0140550991654773
Loasa_insons,Loasaceae,8.93333333333333,0.0893333333333333,-2.3218022401798244,0.788009107007339,0.788009107007339,1.312966330739487
Lobelia_polyphylla,Campanulaceae,2.88448275862069,0.0288448275862069,-3.5165555718944934,0.608099747276141,0.608099747276141,0.4393315764564836
Lomaridium_plumieri,Blechnaceae,2.58333333333333,0.0258333333333333,-3.6299167569869235,0.156369600874795,0.156369600874795,-1.685492041543308
Lomelosia_prolifera,Caprifoliaceae,16.8133333333333,0.168133333333333,-1.598914856145869,0.397018105082059,0.397018105082059,-0.4179052868766908
Lupinus_arboreus,Fabaceae,44.8793103448276,0.448793103448276,-0.20554824406527564,0.333926441150899,0.333926441150899,-0.6904793805177302
Lupinus_argenteus,Fabaceae,6.53333333333333,0.0653333333333334,-2.6606875889239623,0.648838845883181,0.648838845883181,0.6139391278050756
Lupinus_perennis,Fabaceae,7.775984899651006,0.07775984899651006,-2.473180438873668,0.551423802332585,0.551423802332585,0.2064251032133852
Lupinus_pilosus,Fabaceae,6.73333333333333,0.0673333333333333,-2.6283924578242224,0.390753482127875,0.390753482127875,-0.44414609639786456
Lupinus_polyphyllus,Fabaceae,2.9,0.029,-3.5110306383048506,0.469121371517632,0.469121371517632,-0.12367190066862876
Lupinus_sericeus,Fabaceae,1.48275862068966,0.0148275862068966,-4.196327286537207,0.39983680130559,0.39983680130559,-0.40614514893681813
Lupinus_texensis,Fabaceae,0.45,0.0045,-5.399167726727977,0.539861895794101,0.539861895794101,0.15978668736090948
Lycopus_uniflorus,Lamiaceae,9.19521857934426,0.0919521857934426,-2.2900283137211765,0.61849282166262,0.61849282166262,0.4831559190875522
Lysimachia_borealis,Primulaceae,2.59166666666667,0.0259166666666667,-3.626610595428535,0.739822333642163,0.739822333642163,1.0450453379033744
Lythrum_salicaria,Lythraceae,10.4833333333333,0.104833333333333,-2.1446381332050226,0.394896391905366,0.394896391905366,-0.42677626489672116
Madhuca_longifolia,Sapotaceae,7.50412222231667,0.0750412222231667,-2.511711579766325,0.168188061057042,0.168188061057042,-1.5985236159634302
Maianthemum_canadense,Asparagaceae,6.364285714285713,0.06364285714285713,-2.6887098687270004,0.86571106334728265,0.86571106334728265,1.863557485524159
Maianthemum_paniculatum,Asparagaceae,15.625,0.15625,-1.6863989535702288,0.484040677966103,0.484040677966103,-0.06385898053688921
Maianthemum_racemosum,Asparagaceae,3.725,0.03725,-3.25214182786945,0.572972358093506,0.572972358093506,0.2939887285992016
Marsilea_minuta,Marsileaceae,5.275,0.05275,-2.8879992775425345,0.753179639596222,0.753179639596222,1.1156429783358834
Maytenus_boaria,Celastraceae,8.2,0.082,-2.4154781433562373,0.513779798814939,0.513779798814939,0.05513315654297126
Medicago_polymorpha,Fabaceae,12.3,0.123,-1.9643226369997655,0.571195627210511,0.571195627210511,0.2867309481110112
Melampyrum_pratense,Orobanchaceae,1.58333333333333,0.0158333333333333,-4.129677837030924,0.512756467439787,0.512756467439787,0.05103694516526944
Melanthera_scandens,Asteraceae,1.23333333333333,0.0123333333333333,-4.383039634929344,0.732478240952819,0.732478240952819,1.0072327300057362
Melhania_ovata,Malvaceae,2.69827586206896,0.0269827586206896,-3.585203709415475,0.668292136091027,0.668292136091027,0.7004707538459802
Melilotus_albus,Fabaceae,6.47457627118644,0.0647457627118644,-2.6703501461706565,0.431892038274056,0.431892038274056,-0.27413582851224505
Meniscium_macrophyllum,Thelypteridaceae,6.575,0.06575,-2.6538843973077193,0.577753431720051,0.577753431720051,0.3135577605063362
Mentzelia_laevicaulis,Loasaceae,1.66666666666667,0.0166666666666667,-4.077537443905717,0.667796610169493,0.667796610169493,0.6982362500674232
Miconia_albicans,Melastomataceae,10.4866666666667,0.104866666666667,-2.1442829810144266,0.417182971112094,0.417182971112094,-0.33434838777957576
Microstachys_serrulata,Euphorbiaceae,1.00534482758621,0.0100534482758621,-4.5897352658320925,0.77279332785746,0.77279332785746,1.2241515958958593
Mimosa_albida,Fabaceae,16.2,0.162,-1.643421765249699,0.257271395689476,0.257271395689476,-1.060199165823187
Mimosa_tenuiflora,Fabaceae,17.382577442017,0.17382577442017,-1.5587521769845663,0.576064612571208,0.576064612571208,0.3066387735275187
Mimulus_guttatus,Phrymaceae,13.133333333333301,0.131333333333333,-1.8892208483868596,0.525380710659898,0.525380710659898,0.10161017641078043
Mimulus_verbanaceus,Phrymaceae,0.742857142857142,0.00742857142857142,-4.894965408779569,0.572398190045249,0.572398190045249,0.29164247366787815
Mitchella_repens,Rubiaceae,2.05,0.0205,-3.866617351240233,0.634559735427865,0.634559735427865,0.551828597383664
Mitella_diphylla,Saxifragaceae,3.675,0.03675,-3.2661747578474216,0.872862139205968,0.872862139205968,1.9265056114520396
Monarda_fistulosa,Lamiaceae,8.496813139943399,0.08496813139943399,-2.3766826322647274,0.42545625491191863,0.42545625491191863,-0.30041410495611476
Monarda_punctata,Lamiaceae,9.81827801382069,0.0981827801382069,-2.2175810158186104,0.484337576333133,0.484337576333133,-0.06267019832899887
Montigena_novae-zelandiae,Fabaceae,11.2843137254902,0.112843137254902,-2.0620231246292504,0.625994787141617,0.625994787141617,0.515072308374198
Morinda_pubescens,Rubiaceae,7.21627906976745,0.0721627906976745,-2.5539317476328915,0.454414314871937,0.454414314871937,-0.18285049953979338
Morus_alba,Moraceae,1.33333333333333,0.0133333333333333,-4.304065093204172,0.812711864406782,0.812711864406782,1.467728373365701
Munnozia_pinnatipartita,Asteraceae,15.8,0.158,-1.6731849812153599,0.373346206107417,0.373346206107417,-0.517888069612677
Myrica_faya,Myricaceae,2.7,0.027,-3.584547216181676,0.35655994978029,0.35655994978029,-0.5903264728513518
Myrrhidendron_donnell-smithii,Apiaceae,1.675,0.01675,-4.072465153040843,0.936082300362597,0.936082300362597,2.6841070876903284
Myrsine_guianensis,Primulaceae,5.59316666666667,0.0559316666666667,-2.826067842988122,0.352886719620038,0.352886719620038,-0.6063742669307255
Nabalus_altissimus,Asteraceae,2.30833333333333,0.0230833333333333,-3.745290496884491,0.704338248791534,0.704338248791534,0.8680426393004227
Nandina_domestica,Berberidaceae,4.69166666666667,0.0469166666666667,-3.011329364641526,0.632718186470785,0.632718186470785,0.543895682306073
Nectandra_lineata,Lauraceae,8.53333333333333,0.0853333333333333,-2.371994544366214,0.598616260593222,0.598616260593222,0.39970283357930275
Neoblechnum_brasiliense,Blechnaceae,1.475,0.01475,-4.201652333289284,0.466436847649144,0.466436847649144,-0.13445480109314945
Nephrophyllidium_crista-galli,Menyanthaceae,9.87096774193548,0.0987096774193548,-2.211644437864527,0.61111111111111,0.61111111111111,0.45198512374305283
Nicotiana_attenuata,Solanaceae,2.91666666666667,0.0291666666666667,-3.5051283045103863,0.555447941888622,0.555447941888622,0.222707726508889
Nothofagus_dombeyi,Nothofagaceae,14.975,0.14975,-1.7365631868917462,0.439366929817116,0.439366929817116,-0.24373173270306575
Oenothera_biennis,Onagraceae,28.3678571428571,0.283678571428571,-0.926287182352917,0.518122176059982,0.518122176059982,0.07252047095134677
Olea_europaea,Oleaceae,1.39239463604167,0.0139239463604167,-4.260123367506287,0.355069390012479,0.355069390012479,-0.5968294943952401
Olearia_paniculata,Asteraceae,1.71016666666667,0.0171016666666667,-4.051329765262586,0.385484063678115,0.385484063678115,-0.46633500968021097
Onoclea_sensibilis,Onocleaceae,15.4152542372881,0.154152542372881,-1.7023963861684668,0.520141798259747,0.520141798259747,0.08061081614587867
Opuntia_cespitosa,Cactaceae,0.133333333333333,0.00133333333333333,-6.618738983517222,0.985169491525427,0.985169491525427,4.196127256532266
Opuntia_engelmanii,Cactaceae,16.6333333333333,0.166333333333333,-1.6118398351261027,0.56088448082606,0.56088448082606,0.24475244770211618
Oreopanax_palamophyllus,Araliaceae,12.2666666666667,0.12266666666666701,-1.9674163542762737,0.497904384672072,0.497904384672072,-0.008382510395492445
Ouratea_spectabilis,Ochnaceae,2.91615079359833,0.0291615079359833,-3.5053105046200437,0.464909854908162,0.464909854908162,-0.14059170181955408
Oxalis_stricta,Oxalidaceae,22.7416666666667,0.227416666666667,-1.222956006898642,0.544217475824634,0.544217475824634,0.17733316362147664
Palicourea_padifolia,Rubiaceae,16.1,0.161,-1.6508063414827432,0.206969154647858,0.206969154647858,-1.3432923471185807
Palicourea_rigida,Rubiaceae,6.54366666666667,0.0654366666666667,-2.6589966432746603,0.59843347041043,0.59843347041043,0.3989421360197019
Palicourea_sp,Rubiaceae,14.3666666666667,0.143666666666667,-1.7851639070061331,0.283809823429943,0.283809823429943,-0.9256413633823956
Panax_trifolius,Araliaceae,12.295075757575749,0.1229507575757575,-1.9647792092117995,0.6668309724732651,0.6668309724732651,0.6938866478474065
Pascopyrum_smithii,Poaceae,11.075,0.11075,-2.0831030019033197,0.551057887286224,0.551057887286224,0.2049459077132504
Pasithea_caerulea,Asphodelaceae,4.95416666666667,0.049541666666666706,-2.954130258047556,0.7379010748817265,0.7379010748817265,1.0350877614557228
Passiflora_apetala,Passifloraceae,16.2083333333333,0.162083333333333,-1.642808046154208,0.596723454315718,0.596723454315718,0.3918312362827463
Passiflora_incarnata,Passifloraceae,18.278195488721835,0.18278195488721838,-1.4976120052470614,0.6173805624258025,0.6173805624258025,0.4784447689999999
Passiflora_lutea,Passifloraceae,16.244988306047425,0.16244988306047425,-1.6401115607651273,0.6935567587539435,0.6935567587539435,0.8168005256280993
Pastinaca_sativa,Apiaceae,3.90677966101695,0.0390677966101695,-3.202605346975191,0.838581793701845,0.838581793701845,1.647713572335495
Paulownia_tomentosa,Paulowniaceae,20.96046875,0.2096046875,-1.3273098996510408,0.428295730069158,0.428295730069158,-0.2888079319876554
Pediomelum_tenuiflorum,Fabaceae,0.9046271929824565,0.009046271929824566,-4.6963151096958216,0.85411420669093,0.85411420669093,1.7672408383437743
Pentaglottis_sempervirens,Boraginaceae,6.25,0.0625,-2.70805020110221,0.560497175141245,0.560497175141245,0.24318005806676668
Persicaria_virginiana,Polygonaceae,3.11333333333333,0.0311333333333333,-3.437847946957274,0.505825137008676,0.505825137008676,0.023301602306361604
Persoonia_micranthera,Proteaceae,2.93333333333333,0.0293333333333333,-3.499258594838371,0.529083204930664,0.529083204930664,0.11646428418630703
Phaseolus_lunatus,Fabaceae,6.18333333333333,0.0618333333333333,-2.719485022856592,0.469368175796063,0.469368175796063,-0.1226809341772921
Phillyrea_angustifolia,Oleaceae,16.8666666666667,0.168666666666667,-1.595106456952514,0.342031218597174,0.342031218597174,-0.6542554701787334
