Genus_sp,plantFamily,plantMean,plantMeanProp,plantMeanPropLogit,plantGini,plantGiniAdj,plantGiniAdjLogit
Phormium_tenax,Asphodelaceae,1.00833333333333,0.0100833333333333,-4.586736868692802,0.785404118223843,0.785404118223843,1.2974417458231489
Physalis_heterophylla,Solanaceae,7.01470588235294,0.0701470588235294,-2.584432567170272,0.487453147830506,0.487453147830506,-0.05019794689643853
Physalis_longifolia,Solanaceae,19.5967741935484,0.195967741935484,-1.411689326621289,0.281090197665789,0.281090197665789,-0.9390602951189139
Phytolacca_americana,Phytolaccaceae,7.71969696969697,0.0771969696969697,-2.4810556064772342,0.566301804182078,0.566301804182078,0.2667782681713373
Phytolacca_rivinoides,Phytolaccaceae,36.4583333333333,0.364583333333333,-0.555525802683899,0.209995157384989,0.209995157384989,-1.3249546049545984
Picea_rubens,Pinaceae,0.15,0.0015,-6.500789044747705,0.932203389830511,0.932203389830511,2.62103882411262
Pilea_pumila,Urticaceae,2.98026315789473,0.0298026315789473,-3.4829028257679093,0.768359087564388,0.768359087564388,1.1990688044332172
Pilea_vulcanica,Urticaceae,6.45,0.0645,-2.6744159219124173,0.524635396137171,0.524635396137171,0.09862144110798543
Pinus_contorta,Pinaceae,4.05,0.0405,-3.1651103413352613,0.68431331519844,0.68431331519844,0.773665657969919
Piper_auritum,Piperaceae,13.6833333333333,0.136833333333333,-1.8418441569714659,0.332851627820559,0.332851627820559,-0.6953156396358541
Piper_kelleyi,Piperaceae,14.133333333333301,0.141333333333333,-1.8042596319922892,0.553285897025905,0.553285897025905,0.2139560614149389
Piper_tridentipilum,Piperaceae,13.1541666666667,0.131541666666667,-1.8873959508836762,0.353183401963891,0.353183401963891,-0.6050753148303866
Piper_umbellatum,Piperaceae,6.59166666666667,0.0659166666666667,-2.651174338253441,0.75495510938739,0.75495510938739,1.1252168689653381
Pittosporum_tenuifolium,Pittosporaceae,1.82,0.0182,-3.9879660275412023,0.505960141553363,0.505960141553363,0.023841695503444067
Plagianthus_regius,Malvaceae,0.424242424242424,0.00424242424242424,-5.458368968981955,0.213186813186813,0.213186813186813,-1.3058220078973186
Plantago_asiatica,Plantaginaceae,4.775757575757575,0.04775757575757575,-2.992681940736368,0.603933668325878,0.603933668325878,0.42188266979677114
Plantago_depressa,Plantaginaceae,1.16666666666667,0.0116666666666667,-4.43928424994241,0.886198547215499,0.886198547215499,2.052485731691333
Plantago_hispidula,Plantaginaceae,3.1,0.031,-3.4422774074056197,0.833479132494991,0.833479132494991,1.610488033950912
Plantago_lanceolata,Plantaginaceae,6.016838679953179,0.06016838679953179,-2.748553646162302,0.5028193946775987,0.5028193946775987,0.011277698239767492
Plantago_major,Plantaginaceae,9.00137405946306,0.09001374059463059,-2.313467167891797,0.5548052573859473,0.5548052573859473,0.22010535428943684
Plantago_rugelii,Plantaginaceae,11.898541090879325,0.11898541090879325,-2.0020732973032147,0.44157336406769643,0.44157336406769643,-0.23477907449430319
Platanthera_clavellata,Orchidaceae,7.55409335377766,0.0755409335377766,-2.50453409804116,0.901155946416409,0.901155946416409,2.210134932265135
Pleioblastus_chino,Poaceae,5.91666666666667,0.0591666666666667,-2.766407687108346,0.541990928622585,0.541990928622585,0.16836027402193937
Pleroma_candolleanum,Melastomataceae,2.33333333333333,0.0233333333333333,-3.7342624599617555,0.412082324455207,0.412082324455207,-0.355363784492076
Podophyllum_peltatum,Berberidaceae,1.47543859649123,0.0147543859649123,-4.201350572300403,0.7913347496747796,0.7913347496747796,1.332989781486251
Polyalthia_longifolia,Annonaceae,0.603755555561667,0.00603755555561667,-5.103700202998886,0.124168809051169,0.124168809051169,-1.9535313648641732
Polygonatum_biflorum,Asparagaceae,2.14166666666667,0.0214166666666667,-3.82193651246986,0.852271977840799,0.852271977840799,1.7525328036761243
Populus_tremuloides,Salicaceae,0.03280468486626357,3.2804684866263563e-4,-8.022026027823223,0.9388698522926997,0.9388698522926997,2.7316717068254515
Potentilla_erecta,Rosaceae,4.04195909564015,0.04041959095640152,-3.16718152291178,0.5396398919780815,0.5396398919780815,0.1588930236496732
Potentilla_gracilis,Rosaceae,0.366666666666666,0.00366666666666666,-5.604798889485569,0.87365177195686,0.87365177195686,1.9336400564635283
Potentilla_recta,Rosaceae,0.362068965517241,0.00362068965517241,-5.617463498594356,0.928153717627404,0.928153717627404,2.558668493386154
Potentilla_simplex,Rosaceae,13.5924242424242,0.135924242424242,-1.8495627578066751,0.555775447381733,0.555775447381733,0.2240341573324144
Pouzolzia_guineensis,Urticaceae,27.44166666666665,0.27441666666666653,-0.972328296452252,0.446618596674898,0.446618596674898,-0.21434248328738795
Prosopis_velutina,Fabaceae,29.3466666666667,0.293466666666667,-0.8786063209662989,0.429881070101826,0.429881070101826,-0.2823363987351556
Proustia_cuneifolia,Asteraceae,3.34666666666667,0.0334666666666667,-3.363165868169093,0.50153622796948,0.50153622796948,0.006144931213989508
Psoralea_corylifolium,Fabaceae,24.725,0.24725,-1.1133331968590219,0.356172130726124,0.356172130726124,-0.5920172793686904
Psychotria_aubletiana,Rubiaceae,6.10833333333333,0.0610833333333333,-2.732487676277515,0.374846810183366,0.374846810183366,-0.5114792870786686
Ptelea_trifoliata,Rutaceae,32.225,0.32225,-0.7434508465594784,0.395265457828739,0.395265457828739,-0.4252320041550781
Pulicaria_dysenterica,Asteraceae,2.575,0.02575,-3.6332333171090734,0.769294059568869,0.769294059568869,1.2043293741282675
Quercus_alba,Fagaceae,6.021951219512195,0.06021951219512195,-2.747649901740462,0.419262805491845,0.419262805491845,-0.32580037744035023
Quercus_garryana,Fagaceae,28,0.28,-0.9444616088408512,0.247780468119452,0.247780468119452,-1.1104850670983895
Quercus_insignis,Fagaceae,14.6583333333333,0.146583333333333,-1.7616538053378819,0.433287403281912,0.433287403281912,-0.2684510343859307
Quercus_robur,Fagaceae,2.678598484848485,0.02678598484848485,-3.592725214592457,0.449217582894029,0.449217582894029,-0.20383247909633886
Ranunculus_haastii,Ranunculaceae,15.7627118644068,0.157627118644068,-1.6759905329433713,0.550315164998145,0.550315164998145,0.20194417064792178
Ranunculus_paucifolius,Ranunculaceae,1.82258064516129,0.0182258064516129,-3.986522809781584,0.893660235021034,0.893660235021034,2.1286863546408945
Raphanus_raphanistrum,Brassicaceae,10.8,0.108,-2.1113349054557897,0.362535612535613,0.362535612535613,-0.5643757017243306
Ratibida_pinnata,Asteraceae,3.72950819672131,0.0372950819672131,-3.250885478142063,0.54937728937729,0.54937728937729,0.19815500809302378
Rhinanthus_minor,Orobanchaceae,3.78571428571429,0.0378571428571429,-3.235343262858241,0.774982529699511,0.774982529699511,1.2366624418059597
Rhus_copallinum,Anacardiaceae,10.2272727272727,0.102272727272727,-2.172223275130805,0.374586894586894,0.374586894586894,-0.5125885957415043
Ricinus_communis,Euphorbiaceae,2.275,0.02275,-3.7601773592761045,0.876823741230524,0.876823741230524,1.9626896652242742
Rosmarinus_officinalis,Lamiaceae,1.1271186440678,0.011271186440678,-4.474170494602101,0.759398496240599,0.759398496240599,1.149384614041519
Roystonea_regia,Arecaceae,1.00677777776,0.0100677777776,-4.58829647350327,0.246983252870753,0.246983252870753,-1.1147669359094576
Rubus_chamaemorus,Rosaceae,4.05833333333333,0.0405833333333333,-3.1629679875910757,0.486722583788676,0.486722583788676,-0.05312215371797129
Rubus_fruticosus,Rosaceae,5.15833333333333,0.0515833333333333,-2.911595304597294,0.543002656006135,0.543002656006135,0.1724366322299552
Rudbeckia_hirta,Asteraceae,16.069047619047634,0.16069047619047633,-1.6530995518889466,0.4697949401362177,0.4697949401362177,-0.12096753520482964
Rudbeckia_laciniata,Asteraceae,4,0.04,-3.1780538303479453,0.356920903954803,0.356920903954803,-0.5887535279465845
Rudbeckia_triloba,Asteraceae,3.41666666666667,0.0341666666666667,-3.3417407766354428,0.531939605110337,0.531939605110337,0.12793262216750262
Ruellia_nudiflora,Acanthaceae,6.486979166666667,0.06486979166666666,-2.668303724173934,0.4868061994929137,0.4868061994929137,-0.05278745636933324
Ruellia_tuberosa,Acanthaceae,13.6916666666667,0.136916666666667,-1.841138780551608,0.480136583554269,0.480136583554269,-0.0794955038959066
Rumex_acetosa,Polygonaceae,5.15,0.0515,-2.9132999817053786,0.569140475015086,0.569140475015086,0.2783451753065657
Rumex_crispus,Polygonaceae,7.347788665254235,0.07347788665254235,-2.5344534139773125,0.5901491596757715,0.5901491596757715,0.36458202853937915
Rumex_japonicus,Polygonaceae,7.350062851019825,0.07350062851019824,-2.5341194100133704,0.37585211453863726,0.37585211453863726,-0.507191582596954
Rumex_obtusifolius,Polygonaceae,5.964444444444443,0.05964444444444444,-2.757857046015093,0.5783129563553984,0.5783129563553984,0.31585173294974755
Rumex_sanguineus,Polygonaceae,6.11538461538462,0.0611538461538462,-2.731258868172728,0.274139844617092,0.274139844617092,-0.9737190148292222
Sagittaria_cuneata,Alismataceae,6.35166666666667,0.0635166666666667,-2.6908293863130295,0.867715666958717,0.867715666958717,1.8809104442047475
Salix_arctica,Salicaceae,4.70833333333333,0.0470833333333333,-3.0076083753104412,0.652113394330285,0.652113394330285,0.628341883590689
Salix_herbacea,Salicaceae,10.5166666666667,0.105166666666667,-2.1410910878813527,0.684869322302508,0.684869322302508,0.7762406470694028
Salix_reticulata,Salicaceae,1.3859649122807,0.013859649122807,-4.2648170105350545,0.952983725135628,0.952983725135628,3.0091040105199727
Salpichroa_origanifolia,Solanaceae,3.98,0.0398,-3.183274683806448,0.6301564318769,0.6301564318769,0.5328879657482336
Salvia_pratensis,Lamiaceae,7.35185185185185,0.0735185185185185,-2.533856730801015,0.342189059455348,0.342189059455348,-0.6535541758925599
Salvia_sclarea,Lamiaceae,0.203333333333333,0.00203333333333333,-6.196043393108912,0.80244512364546,0.80244512364546,1.401647070209494
Sanguinaria_canadensis,Papaveraceae,2.833333333333335,0.02833333333333335,-3.5349738422942756,0.7408989450404635,0.7408989450404635,1.0506460803417987
Sanicula_liberta,Apiaceae,1.875,0.01875,-3.9576335166801986,0.963088512241058,0.963088512241058,3.261622496620709
Sarracenia_purpurea,Sarraceniaceae,1.970833333333335,0.01970833333333335,-3.9068085882884853,0.4964244369014985,0.4964244369014985,-0.014302496200569519
Sassafras_albidum,Lauraceae,5.366666666666665,0.053666666666666654,-2.8698027914885085,0.725342325440981,0.725342325440981,0.9711182139886587
Schinus_patagonicus,Anacardiaceae,18.8666666666667,0.188666666666667,-1.4586971953442873,0.413786907827755,0.413786907827755,-0.3483322360737612
Senecio_brunonianus,Asteraceae,1.69666666666667,0.0169666666666667,-4.0593923944838055,0.643235323499053,0.643235323499053,0.5894342397653963
Senecio_crassulus,Asteraceae,0.916666666666667,0.00916666666666667,-4.682972623892411,0.795993836671805,0.795993836671805,1.361441237158846
Senecio_elegans,Asteraceae,3.07166666666666,0.0307166666666666,-3.4517515713639995,0.827068982958885,0.827068982958885,1.564995335487589
Senecio_madagascariensis,Asteraceae,24.5333333333333,0.245333333333333,-1.1236583205941992,0.376888356669124,0.376888356669124,-0.5027766980759746
Senecio_viscosus,Asteraceae,4.00833333333333,0.0400833333333333,-3.1758858548207463,0.712463441277003,0.712463441277003,0.9073785874091599
Senna_cumingii,Fabaceae,1.3969696969697,0.013969696969697,-4.25679660589666,0.569664608710161,0.569664608710161,0.28048289747303756
Senna_obtusifolia,Fabaceae,1.00833333333333,0.0100833333333333,-4.586736868692802,0.45118363916515,0.45118363916515,-0.19588944917328396
Senna_occidentalis,Fabaceae,36.3166666666667,0.363166666666667,-0.5616461125022785,0.355994430659377,0.355994430659377,-0.5927922875969798
Shorea_robusta,Dipterocarpaceae,13.2753341895678,0.132753341895678,-1.876830598242052,0.34785584958083,0.34785584958083,-0.6284774584728872
Sibbaldia_procumbens,Rosaceae,1.9555555555555533,0.019555555555555534,-3.9147465658951877,0.7351050635765817,0.7351050635765817,1.02068015159303
Sida_acuta,Malvaceae,27,0.27,-0.9946225751440619,0.273362628164889,0.273362628164889,-0.9776283302537774
Sisyrinchium_tinctorium,Iridaceae,3.75,0.0375,-3.245193133185574,0.759774011299437,0.759774011299437,1.1514409356266238
Smilax_febrifuga,Smilacaceae,4.3515625,0.043515625,-3.0901443841466314,0.886466615371463,0.886466615371463,2.055146534521901
Smilax_hispida,Smilacaceae,7.025,0.07025,-2.5828554245913242,0.60930494400547,0.60930494400547,0.44439152370338203
Solanum_carolinense,Solanaceae,6.51238574918202,0.0651238574918202,-2.6641230960004854,0.4828085692990403,0.4828085692990403,-0.06879283988809858
Solanum_cinereum,Solanaceae,0.660000000001334,0.00660000000001333,-5.014063753638837,0.755149088485232,0.755149088485232,1.1262656970580367
Solanum_donianum,Solanaceae,5.680555555555566,0.056805555555555665,-2.809638329070988,0.29862783783582836,0.29862783783582836,-0.8538405393504346
Solanum_dulcamara,Solanaceae,33.3333333333333,0.333333333333333,-0.6931471805599467,0.354661016949153,0.354661016949153,-0.5986132824056847
Solanum_elaeagnifolium,Solanaceae,20.173381118616305,0.20173381118616307,-1.3754930497914792,0.327108392164114,0.327108392164114,-0.7212926680004199
Solanum_incanum,Solanaceae,3.89166666666667,0.0389166666666667,-3.2066385125570407,0.692665045548581,0.692665045548581,0.8126083329245833
Solanum_lycocarpum,Solanaceae,6.54344655410789,0.0654344655410789,-2.659032636578219,0.258881302341003,0.258881302341003,-1.051791133710412
Solanum_nigrum,Solanaceae,24,0.24,-1.1526795099383855,0.317208097928438,0.317208097928438,-0.7666321121229618
Solanum_ptychanthum,Solanaceae,25.125,0.25125,-1.0919566900563737,0.311195435253114,0.311195435253114,-0.794536456205282
Solanum_sp,Solanaceae,2.81666666666667,0.0281666666666667,-3.5410450762990813,0.835322435061681,0.835322435061681,1.6238283899229826
Solanum_tridynamum,Solanaceae,6.046658873952857,0.060466588739528565,-2.7432924207815206,0.43000686154159,0.43000686154159,-0.2818231573301174
Solidago_altissima,Asteraceae,15.508218390804615,0.15508218390804615,-1.6952841683998934,0.3885964643564442,0.3885964643564442,-0.45321575381657203
Solidago_caesia,Asteraceae,11.3333333333333,0.113333333333333,-2.057135784165541,0.421261216350948,0.421261216350948,-0.31759811724413445
Solidago_canadensis,Asteraceae,2.10344827586207,0.0210344827586207,-3.8403332922996594,0.533372365339578,0.533372365339578,0.13368821846974147
Solidago_canadensis.altissima,Asteraceae,1.83064516129032,0.0183064516129032,-3.982025645928195,0.713439734238462,0.713439734238462,0.9121491026397045
Solidago_missouriensis,Asteraceae,2.80327868852459,0.0280327868852459,-3.545947287204708,0.622807017543861,0.622807017543861,0.501479761347759
Solidago_simplex,Asteraceae,5.48333333333334,0.0548333333333334,-2.847062997248655,0.669259698109322,0.669259698109322,0.7048386923117373
Solidago_speciosa,Asteraceae,2.05,0.0205,-3.866617351240233,0.61581920903955,0.61581920903955,0.4718401770530454
Solidago_virgaurea,Asteraceae,10.1521739130435,0.101521739130435,-2.180429556842833,0.779300499643111,0.779300499643111,1.261594672634384
Sorbus_aucuparia,Rosaceae,1.17213114754098,0.0117213114754098,-4.434556052857407,0.408391608391609,0.408391608391609,-0.37061837677799364
Sphaeralcea_coccinea,Malvaceae,3.60833333333333,0.0360833333333333,-3.2851737672929127,0.55955689513446,0.55955689513446,0.23936393514667273
Stachys_grandidentata,Lamiaceae,6.25,0.0625,-2.70805020110221,0.445875706214691,0.445875706214691,-0.21734879103347968
Stellaria_roughii,Caryophyllaceae,10.703125,0.10703125,-2.1214307379666857,0.674782199199435,0.674782199199435,0.729894856766666
Swietenia_macrophylla,Meliaceae,10.6662014435518,0.106662014435518,-2.125299901037171,0.261402551803588,0.261402551803588,-1.038691484286237
Symphoricarpos_albus,Caprifoliaceae,8.509542074005,0.08509542074005,-2.3750465510843513,0.577672048439674,0.577672048439674,0.31322416878208786
Symphyotrichum_cordifolium,Asteraceae,13.05,0.1305,-1.8965451070315895,0.514470636621427,0.514470636621427,0.05789871536711814
Symphyotrichum_novae-angliae,Asteraceae,4.075,0.04075,-3.15869588944019,0.561124397767843,0.561124397767843,0.24572661713743923
Symphyotrichum_novi-belgii,Asteraceae,4.14166666666667,0.0414166666666667,-3.1417731237993807,0.436960747536065,0.436960747536065,-0.25350597740459263
Tacinga_palmadora,Cactaceae,9.975,0.09975,-2.2000054467590116,0.430242272347536,0.430242272347536,-0.28086275717972403
Talipariti_pernambucensis,Malvaceae,4.88135593220339,0.0488135593220339,-2.9697019610864057,0.579920977011493,0.579920977011493,0.32244900417409117
Taraxacum_ceratophorum,Asteraceae,2.50833333333334,0.0250833333333333,-3.660148382298727,0.807669350751734,0.807669350751734,1.4349367330403544
Taraxacum_mongolicum,Asteraceae,4.81666666666667,0.0481666666666667,-2.98372273055243,0.618438801243331,0.618438801243331,0.48292698587958716
Taraxacum_officinale,Asteraceae,5.4658218336257365,0.054658218336257364,-2.850446951240108,0.625742933428003,0.625742933428003,0.5139967322070992
Thalictrum_alpinum,Ranunculaceae,2.5202364680153075,0.025202364680153078,-3.6552920693085107,0.8134688313650237,0.8134688313650237,1.4727092625158456
Thymus_vulgaris,Lamiaceae,0.732758620689655,0.00732758620689656,-4.908754555764468,0.782868937048505,0.782868937048505,1.282464148391252
Tibouchina_clavata,Melastomataceae,1.24576271186441,0.0124576271186441,-4.372886349794524,0.467980295566501,0.467980295566501,-0.12825433552368476
Tilia_americana,Malvaceae,7.63636363636364,0.0763636363636364,-2.492811829295113,0.548456790123457,0.548456790123457,0.1944374271345281
Tradescantia_fluminensis,Commelinaceae,5.86290322580645,0.0586290322580645,-2.7761072841191443,0.662254492975849,0.662254492975849,0.6733572384550378
Tradescantia_ohiensis,Commelinaceae,0.7054824561403534,0.007054824561403534,-4.946963733757669,0.6715201372957875,0.6715201372957875,0.7150684687430211
Tradescantia_zanonia,Commelinaceae,7.203125,0.07203125,-2.5558980050192117,0.370106393967565,0.370106393967565,-0.5317604102432476
Tragopogon_dubius,Asteraceae,5.94166666666667,0.0594166666666667,-2.76192547954133,0.715834264387765,0.715834264387765,0.9238910218012547
Trembleya_laniflora,Melastomataceae,3.34843859649123,0.0334843859649123,-3.3626182141759657,0.278042846439482,0.278042846439482,-0.9541905673350896
Triclisia_gilletii,Menispermaceae,28.5833333333333,0.285833333333333,-0.9157074714318416,0.526392251815982,0.526392251815982,0.10566721708639766
Tridax_procumbens,Asteraceae,1.725,0.01725,-4.042542620824601,0.523687873577337,0.523687873577337,0.09482247861792834
Trifolium_pratense,Fabaceae,0.852272727272728,0.00852272727272728,-4.756459633534316,0.384186046511628,0.384186046511628,-0.47181796297597495
Trifolium_repens,Fabaceae,6.287222222222233,0.06287222222222233,-2.7017151938917223,0.635930765474485,0.635930765474485,0.557745643807131
Turnera_subulata,Passifloraceae,19.8333333333333,0.198333333333333,-1.396743776994234,0.475616009115512,0.475616009115512,-0.0976133978483562
Tussilago_farfara,Asteraceae,3.375,0.03375,-3.354442182583093,0.80514752040176,0.80514752040176,1.4187827584057133
Typha_latifolia,Typhaceae,0.466666666666667,0.00466666666666667,-5.362632648483877,0.633171912832932,0.633171912832932,0.5458486585555631
Urena_lobata,Malvaceae,4.63333333333333,0.0463333333333333,-3.024452559919419,0.605840751127913,0.605840751127913,0.42986215202541306
Urera_baccifera,Urticaceae,4.08620689655172,0.0408620689655172,-3.155832668940163,0.53038714930787,0.53038714930787,0.12169857694759305
Urtica_dioica,Urticaceae,8.050179211469546,0.08050179211469546,-2.4355486485614057,0.4716176534198833,0.4716176534198833,-0.11365156189387249
Valeriana_carnosa,Caprifoliaceae,7.91666666666667,0.0791666666666667,-2.4537237223513118,0.49206066012489,0.49206066012489,-0.031760028924784314
Vellozia_variabilis,Velloziaceae,3.07916666666667,0.0307916666666667,-3.4492354964617045,0.592715763399924,0.592715763399924,0.3752036526365063
Verbascum_lychnitis,Scrophulariaceae,11.4333333333333,0.114333333333333,-2.047222498593877,0.546671937540151,0.546671937540151,0.18723281087780067
Verbascum_thapsus,Scrophulariaceae,1.525,0.01525,-4.167808298797595,0.79994442900806,0.79994442900806,1.3859470786020884
Verbena_hastata,Verbenaceae,9.25833333333334,0.0925833333333334,-2.2824925947064303,0.329478710582924,0.329478710582924,-0.7105437131976367
Verbesina_encelioides,Asteraceae,0.2,0.002,-6.212606095751519,0.775423728813562,0.775423728813562,1.2391942392893147
Vernonia_baldwinii,Asteraceae,18.25,0.1825,-1.4995007297488623,0.395867192941724,0.395867192941724,-0.42271526935482817
Vernonia_gigantea,Asteraceae,14.9309523809524,0.149309523809524,-1.740026852397352,0.581890272413506,0.581890272413506,0.3305379903206073
Veronica_officinalis,Plantaginaceae,1.9526224222296302,0.0195262242222963,-3.916277505508198,0.6439246563912057,0.6439246563912057,0.5924393782686316
Viburnum_lantana,Adoxaceae,5.78571428571429,0.0578571428571429,-2.790179998044875,0.492684042066758,0.492684042066758,-0.02926592039474634
Vicia_sativa,Fabaceae,12.1328125,0.121328125,-1.9799128822553347,0.578307219002647,0.578307219002647,0.31582820643620363
Vicia_sepium,Fabaceae,2.65123346557333,0.0265123346557333,-3.603275070903278,0.514633036360655,0.514633036360655,0.05854886502198412
Vicia_villosa,Fabaceae,10.0833333333333,0.100833333333333,-2.187999419661397,0.221179436895924,0.221179436895924,-1.2588063729889847
Vincetoxicum_hirundinaria,Apocynaceae,0.7,0.007,-4.954820514989859,0.512510088781276,0.512510088781276,0.05005080095787996
Viola_pubescens,Violaceae,6.3941210441210465,0.06394121044121047,-2.6837142095187154,0.791649171561488,0.791649171561488,1.3348949944288975
Viscum_album,Santalaceae,1.75490196078431,0.0175490196078431,-4.025052364217576,0.650726256983241,0.650726256983241,0.6222330788951037
Vitis_aestivalis,Vitaceae,4.024905838041433,0.040249058380414336,-3.171587205674156,0.7278268100358634,0.7278268100358634,0.9836245301118322
Vriesea_platynema,Bromeliaceae,15.3333333333333,0.153333333333333,-1.7086928705294442,0.358879882092853,0.358879882092853,-0.580229088566035
Waltheria_indica,Malvaceae,7.804566854990587,0.07804566854990587,-2.4692015406957704,0.3761265783648433,0.3761265783648433,-0.5060217665237672
Wyethia_mollis,Asteraceae,4.22916666666667,0.0422916666666667,-3.11995321676444,0.4101316392401675,0.4101316392401675,-0.36342121516569903
Zanthoxylum_melanostictum,Rutaceae,3.71666666666667,0.0371666666666667,-3.2544680243211457,0.844341415216237,0.844341415216237,1.6908918834223412
Zea_mays,Poaceae,1.3025,0.013024999999999998,-4.327774122192611,0.7609175058802945,0.7609175058802945,1.1577162936689318
Zephyranthes_cisandina,Amaryllidaceae,4.25166666666667,0.0425166666666667,-3.1144121585432125,0.677042568882926,0.677042568882926,0.7402136273098627
Zizia_aurea,Apiaceae,2.7555555555555564,0.02755555555555557,-3.56360877849678,0.677026461292716,0.677026461292716,0.7401399618930061
Ziziphus_joazeiro,Rhamnaceae,20.1114343587447,0.201114343587447,-1.3793442072742896,0.45728211477335,0.45728211477335,-0.1712891171262559
Zoysia_japonica,Poaceae,0.666666666666666,0.00666666666666666,-5.00394630594546,0.872881355932206,0.872881355932206,1.9266787871274489
Zygophyllum_dumosum,Zygophyllaceae,32.6666666666667,0.326666666666666,-0.7233002187306359,0.331719128329299,0.331719128329299,-0.7004199398890196
